dim,scale,method,w,c,sum_c,grid_type,basis_type,method_type,n_samples,seed,f_name,ell_2_error,ell_infty_error,needed_time
14,2,Smolyak,"[0.07417,0.4134 ,0.53109,0.26008,0.35382,0.58225,0.27751,0.72605,0.29102, 0.39723,0.90208,0.01628,0.74341,0.83326]","[0.89912,0.70772,0.54899,1.22123,1.39684,1.35392,0.28555,1.03975,1.92819, 0.67647,0.47815,1.41551,0.53669,1.51186]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.875067772996076,34.795993516669405,0.554
14,2,Smolyak,"[0.0387 ,0.27434,0.44823,0.40022,0.34927,0.16056,0.39891,0.66655,0.87037, 0.25028,0.08148,0.05604,0.83856,0.83806]","[0.98659,1.31086,1.55705,0.44634,1.66415,0.1324 ,1.38767,0.69263,1.3346 , 1.72912,0.13144,0.9225 ,0.63541,1.06924]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.030478291868257,37.965156037980776,0.554
14,2,Smolyak,"[0.41763,0.76093,0.54716,0.71067,0.41877,0.22835,0.14731,0.45157,0.43458, 0.158  ,0.00187,0.61661,0.90439,0.94052]","[1.04409,0.93272,1.50159,0.86115,0.55178,0.82769,1.72811,0.76857,1.4591 , 0.2264 ,0.45372,0.74047,1.42899,1.47561]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.434512125273812,40.99295387896824,0.554
14,2,Smolyak,"[0.59353,0.80128,0.86587,0.9233 ,0.22156,0.01164,0.47932,0.96904,0.69272, 0.86433,0.50722,0.78719,0.40937,0.9443 ]","[1.79964,0.40322,0.00481,1.0617 ,0.59407,0.53658,1.34917,1.64573,1.19425, 0.16806,0.9734 ,1.33205,0.94237,1.99496]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.0954809261822325,32.14077398747368,0.554
14,2,Smolyak,"[0.14905,0.79824,0.57451,0.61487,0.45341,0.45462,0.91409,0.27201,0.48484, 0.55858,0.77554,0.21334,0.86624,0.52427]","[1.35813,1.29353,1.36272,1.40338,0.81498,0.90112,1.18666,1.35958,0.46814, 1.31718,0.99651,0.7163 ,0.42898,0.39281]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.653275083105495,33.34752481328129,0.554
14,2,Smolyak,"[0.33209,0.27242,0.12322,0.17302,0.02333,0.29124,0.76145,0.1179 ,0.70396, 0.30128,0.62972,0.7221 ,0.42596,0.3754 ]","[1.53166,1.9695 ,0.80481,1.77921,0.28458,0.00989,1.40927,1.50048,0.81322, 0.9542 ,1.53383,1.24013,0.07299,0.09622]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.189331954014455,37.42293764249324,0.554
14,2,Smolyak,"[0.68232,0.2549 ,0.53191,0.89957,0.64229,0.72388,0.05697,0.90685,0.4215 , 0.81219,0.21545,0.22973,0.57399,0.60295]","[1.62471,0.81118,1.73615,1.26232,1.11793,1.31117,1.25374,0.55691,1.17156, 0.67059,0.42093,0.02697,0.84151,1.19433]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.662705285029742,35.514977925000814,0.554
14,2,Smolyak,"[0.25452,0.43287,0.90174,0.38592,0.36063,0.83321,0.65669,0.94573,0.04829, 0.44091,0.38763,0.89191,0.9317 ,0.73675]","[0.09389,1.05941,1.07946,0.92026,1.93176,0.98714,0.50104,0.68887,1.02235, 0.7044 ,1.40815,0.93617,1.09622,1.57088]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.116772225502487,33.34125225512022,0.554
14,2,Smolyak,"[0.53903,0.41807,0.32023,0.37469,0.03923,0.82264,0.00871,0.22614,0.51111, 0.28687,0.11756,0.70208,0.73205,0.94116]","[1.14304,1.31976,1.90478,0.44049,1.71627,0.24019,0.13213,1.13052,0.36497, 2.44579,1.97911,0.84774,0.32356,0.01166]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,4.615398548650831,33.959137679503186,0.554
14,2,Smolyak,"[0.35124,0.15651,0.79613,0.84652,0.78662,0.78203,0.06538,0.41687,0.39421, 0.21416,0.93348,0.77618,0.28613,0.82891]","[0.27308,0.74906,1.90969,2.74994,0.11188,1.0716 ,0.26857,0.57824,1.42597, 2.26601,0.08561,1.68501,0.76394,0.06139]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,3.960041131205832,33.6689860945089,0.554
14,2,Smolyak,"[0.47037,0.68312,0.94806,0.2374 ,0.49679,0.45953,0.55567,0.79505,0.30283, 0.63455,0.92023,0.33513,0.76472,0.21995]","[1.63882,1.14988,0.02772,1.17404,1.30735,1.48606,0.61342,1.64762,0.40249, 0.22647,1.50529,0.53137,0.75147,1.538  ]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.33607953959955,43.09424527304442,0.554
14,2,Smolyak,"[0.06243,0.27659,0.70814,0.68697,0.18577,0.70866,0.93368,0.38215,0.09509, 0.78381,0.91129,0.37014,0.99888,0.15394]","[1.52486,0.44055,1.05044,0.70184,1.5174 ,0.98394,0.74335,0.44499,0.58126, 1.42139,1.65845,0.84283,1.36738,0.72132]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.005160637159482,36.22515854991381,0.554
14,2,Smolyak,"[0.2045 ,0.75687,0.67041,0.06816,0.77533,0.17698,0.70311,0.49996,0.77338, 0.5769 ,0.92344,0.5904 ,0.62408,0.19027]","[0.38097,1.28379,1.21146,0.37021,0.71101,0.99931,0.95875,1.68639,1.09467, 0.66599,0.06105,1.5546 ,1.26028,1.76151]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.454528893795871,36.785048699450456,0.554
14,2,Smolyak,"[0.08496,0.21731,0.23559,0.88961,0.68833,0.48342,0.24633,0.98336,0.63241, 0.4548 ,0.25657,0.9614 ,0.21733,0.75961]","[1.56057,0.68959,0.11249,0.48582,1.63083,0.85289,1.43606,2.51309,1.03353, 0.32134,0.48258,1.40934,0.50646,0.9654 ]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,4.965622975456267,31.14424234385571,0.554
14,2,Smolyak,"[0.94841,0.77034,0.24939,0.83347,0.56363,0.20379,0.3571 ,0.08812,0.85482, 0.01539,0.04593,0.17253,0.65774,0.23631]","[1.31192,0.61082,1.00155,1.55203,0.02368,1.35743,2.29032,2.2351 ,0.92716, 0.28546,1.13384,0.3033 ,0.22334,0.74405]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,4.740991588985796,34.58799266923762,0.554
14,2,Smolyak,"[0.48695,0.72204,0.93246,0.8282 ,0.71241,0.48779,0.24904,0.00553,0.22154, 0.33114,0.3058 ,0.90205,0.58312,0.8556 ]","[1.67958,1.57457,0.72199,1.03348,0.36656,0.63408,0.02654,1.67096,0.97662, 1.61327,0.82107,1.30284,0.1492 ,1.42924]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.511402253944684,37.45816822780625,0.554
14,2,Smolyak,"[0.30308,0.8644 ,0.61082,0.72247,0.30324,0.36293,0.9169 ,0.15449,0.25514, 0.75215,0.302  ,0.7408 ,0.92891,0.03827]","[0.53027,0.1824 ,1.39382,1.09111,1.16169,0.61069,1.75737,1.33737,0.38174, 1.76092,1.08088,0.41565,1.33511,0.96098]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.676640748702552,34.96385007559648,0.554
14,2,Smolyak,"[0.48186,0.62317,0.82584,0.88552,0.4146 ,0.09946,0.22388,0.39108,0.2161 , 0.19952,0.386  ,0.12874,0.15916,0.15647]","[0.67528,0.3281 ,1.40614,1.45254,0.81765,1.07874,1.64344,0.23039,1.64979, 0.52021,0.56101,1.59726,1.45373,0.58573]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.291250984973741,45.084224646038976,0.554
14,2,Smolyak,"[0.06976,0.0067 ,0.73513,0.02092,0.03015,0.61622,0.65231,0.94615,0.12562, 0.28279,0.72267,0.40799,0.57229,0.0904 ]","[0.76874,1.17396,1.41143,0.48046,0.70356,0.81744,1.35959,1.08109,1.26874, 0.9916 ,0.32221,1.28972,1.42399,0.90748]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.4585150791897705,34.41091847635303,0.554
14,2,Smolyak,"[0.35523,0.48647,0.43719,0.31959,0.52538,0.47767,0.37253,0.409  ,0.65349, 0.12427,0.66563,0.38189,0.2726 ,0.38559]","[1.00369,1.64158,1.08196,1.50863,0.3193 ,1.21804,1.02844,0.41026,1.2775 , 0.14176,0.52583,0.51067,1.62578,1.70656]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.254706012343566,34.18607669140501,0.554
14,2,Smolyak,"[0.13796,0.97203,0.8439 ,0.94473,0.27507,0.90243,0.15664,0.27441,0.47204, 0.79671,0.63763,0.39527,0.94678,0.2217 ]","[1.76043,1.95116,0.54284,1.53846,0.07032,1.28418,1.1973 ,0.0211 ,0.6639 , 0.42683,1.40596,0.76419,1.796  ,0.57732]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.190989696582781,33.67073751700561,0.554
14,2,Smolyak,"[0.40098,0.1109 ,0.39848,0.72092,0.18873,0.81091,0.50151,0.64811,0.52167, 0.80239,0.63237,0.38212,0.03838,0.75184]","[1.33002,0.36479,0.0943 ,0.89175,1.62439,1.45044,1.32372,0.56946,1.5365 , 1.46152,0.09659,1.072  ,0.66154,1.52298]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.173112851893462,36.290938698380046,0.554
14,2,Smolyak,"[0.26741,0.17065,0.26803,0.8467 ,0.79749,0.45603,0.5787 ,0.64703,0.32361, 0.97575,0.82046,0.65949,0.52617,0.23926]","[1.66546,1.67988,0.97629,0.31446,0.05528,1.24406,1.6053 ,0.88334,1.35139, 0.70056,0.71096,0.69202,1.09495,1.02604]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.136854947777997,34.6993882708179,0.554
14,2,Smolyak,"[0.35662,0.66782,0.74853,0.59748,0.71079,0.81103,0.96452,0.10009,0.11945, 0.67857,0.3226 ,0.33253,0.44214,0.66193]","[1.55753,1.02296,1.52738,0.54523,0.34491,0.10663,0.95728,1.53982,1.34167, 0.85263,0.92879,0.68948,1.5576 ,1.0281 ]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.615147107116556,34.390594049844104,0.554
14,2,Smolyak,"[0.7151 ,0.4537 ,0.99947,0.03502,0.87524,0.91923,0.19732,0.45567,0.60858, 0.61648,0.48978,0.47732,0.01001,0.8804 ]","[0.46351,0.36886,1.20564,1.69542,0.99137,1.39403,0.95007,0.2237 ,0.93268, 0.17097,1.36339,1.52806,1.61869,1.09362]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.525957126078736,32.9186190352561,0.554
14,2,Smolyak,"[0.88114,0.60239,0.39104,0.59541,0.45418,0.03785,0.81617,0.87318,0.0261 , 0.64435,0.70677,0.61023,0.13211,0.17529]","[0.63727,0.59054,1.06431,0.85869,1.42143,1.41415,0.50024,1.23191,1.40352, 0.48655,1.58588,1.34707,0.42214,1.03631]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,5.569843672014143,37.11930374058697,0.554
14,2,Smolyak,"[0.23483,0.45006,0.22959,0.21752,0.3596 ,0.23199,0.0665 ,0.50212,0.84733, 0.21893,0.72863,0.62975,0.88008,0.56544]","[1.22065,0.68001,1.45117,0.77854,0.13544,1.46943,0.72569,0.84549,0.19366, 1.30426,1.50315,1.47163,1.29164,0.92923]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.585259014212982,37.49846292666434,0.554
14,2,Smolyak,"[0.14382,0.35078,0.52798,0.97181,0.19135,0.06013,0.8427 ,0.25515,0.07056, 0.47156,0.70396,0.50854,0.19165,0.85809]","[0.95768,1.54255,1.50964,1.02704,0.22724,1.73006,0.96422,0.19385,0.00448, 2.2255 ,1.42039,0.66621,1.16046,0.37069]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,6.037947723715257,37.14355420596293,0.554
14,2,Smolyak,"[0.27546,0.34056,0.23625,0.47455,0.83128,0.92484,0.95105,0.81738,0.72441, 0.37152,0.41778,0.43517,0.86203,0.66504]","[0.10353,1.80849,0.20878,0.21811,0.02241,1.17468,1.81595,2.00707,1.64624, 0.0743 ,0.13989,1.21067,1.21876,2.35111]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,OSCILLATORY,4.876779375577628,37.81045787022705,0.554
14,2,Smolyak,"[0.96467,0.53883,0.07104,0.30322,0.29402,0.55571,0.74446,0.63062,0.48099, 0.06157,0.89584,0.14522,0.68423,0.38525]","[0.71384,1.50994,0.00979,0.54653,1.47031,0.58405,1.73398,1.46718,0.13798, 1.5852 ,1.64921,0.74555,1.05507,0.79139]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,1.875784148256483e-07,2.8165850671897777e-06,0.554
14,2,Smolyak,"[0.86763,0.0048 ,0.8274 ,0.15588,0.0928 ,0.37988,0.1114 ,0.87311,0.31195, 0.75747,0.14555,0.27858,0.08042,0.58108]","[1.59713,0.04098,0.56991,1.54628,0.44838,1.14565,1.62011,1.05179,0.87811, 1.58666,1.57945,0.54369,1.30172,0.09015]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,8.896057407786426e-07,1.2062370339917716e-05,0.554
14,2,Smolyak,"[0.51056,0.4532 ,0.52639,0.89108,0.54586,0.38672,0.60041,0.5648 ,0.15649, 0.66243,0.0971 ,0.57577,0.21997,0.70454]","[1.80717,0.62585,0.75284,0.27316,0.46143,1.7624 ,1.67196,1.75372,0.2448 , 1.94044,0.30745,0.53   ,1.82637,0.04241]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,5.146935783217067e-07,1.1871353113092384e-05,0.554
14,2,Smolyak,"[0.44907,0.3706 ,0.89933,0.48638,0.43754,0.77267,0.33366,0.21802,0.64782, 0.48559,0.67894,0.47361,0.09527,0.57112]","[1.79642,1.29599,0.5332 ,1.6906 ,0.36854,0.62195,1.86572,0.72771,0.68066, 0.40473,1.21445,1.91067,0.75239,0.13696]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,8.349772582996033e-05,0.0009803980885525,0.554
14,2,Smolyak,"[0.03045,0.26102,0.80148,0.39457,0.89755,0.56999,0.46967,0.87568,0.79922, 0.21685,0.41055,0.36395,0.12491,0.98353]","[1.90999,1.05657,0.77148,0.05412,1.77892,0.57842,1.00817,0.87098,0.86332, 1.22738,0.75063,1.43932,0.68433,1.00637]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,6.0677616159137135e-05,0.0007359718506541,0.554
14,2,Smolyak,"[0.66971,0.43655,0.39338,0.25876,0.32637,0.00475,0.47972,0.50404,0.58442, 0.65976,0.93358,0.77665,0.87507,0.93003]","[0.49084,0.07407,0.16357,2.24598,1.19241,0.42395,0.53663,2.6735 ,0.76817, 0.27465,2.06652,0.02835,2.45255,0.60879]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,1.0003196163131426e-09,9.636331458866592e-09,0.554
14,2,Smolyak,"[0.64274,0.942  ,0.78984,0.06579,0.90774,0.7731 ,0.61338,0.13705,0.03462, 0.45173,0.2977 ,0.07916,0.30038,0.76865]","[1.17399,0.47221,1.21186,0.17058,0.95703,0.44228,1.13913,1.6912 ,0.07259, 2.31068,0.46693,1.43669,0.84674,1.6081 ]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,4.9007814513097255e-06,9.810878868998804e-05,0.554
14,2,Smolyak,"[0.46232,0.90637,0.19049,0.26012,0.46831,0.33489,0.29733,0.99438,0.62937, 0.16245,0.82253,0.50786,0.28536,0.57819]","[1.87898,0.7511 ,1.59418,0.41356,0.04267,1.84175,0.0939 ,1.101  ,1.95587, 1.8503 ,1.2791 ,0.62785,0.27684,0.29288]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,8.492932746040889e-08,1.429110210197768e-06,0.554
14,2,Smolyak,"[0.1797 ,0.23771,0.90784,0.45557,0.70053,0.57198,0.59435,0.17074,0.54723, 0.98105,0.8364 ,0.2499 ,0.91544,0.02805]","[0.14253,1.44302,0.81257,0.4428 ,0.74117,2.43736,1.47941,0.34095,0.56599, 0.10673,0.67539,2.41275,1.49838,0.90094]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,2.3339112573685206e-06,3.068271397917003e-05,0.554
14,2,Smolyak,"[0.60992,0.16049,0.75604,0.90555,0.17179,0.80918,0.44685,0.68588,0.42682, 0.57709,0.13527,0.70465,0.49507,0.47613]","[0.66488,0.14023,1.65505,1.309  ,0.609  ,1.25289,0.10846,1.3591 ,1.01727, 0.40483,1.69268,1.5316 ,1.23446,1.02056]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,2.404711304592084e-05,0.000359254759163,0.554
14,2,Smolyak,"[0.41989,0.94928,0.6957 ,0.37084,0.06127,0.22239,0.23014,0.951  ,0.13719, 0.13135,0.52451,0.00295,0.932  ,0.81575]","[1.32236,1.4263 ,0.99138,1.40823,0.19271,0.15902,0.68492,0.63756,0.7357 , 0.79203,0.57673,1.30094,1.8627 ,1.90939]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,5.017881272349503e-05,0.0007186982989639,0.554
14,2,Smolyak,"[0.87549,0.39649,0.85835,0.3508 ,0.68924,0.50191,0.16614,0.22997,0.37296, 0.68468,0.62216,0.11138,0.60515,0.52123]","[0.21751,1.25358,0.79951,1.80652,2.30519,0.29269,0.03165,1.53095,0.49541, 1.84115,1.13285,1.82737,0.03471,0.43091]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,4.2097479932850785e-09,6.818666993477237e-08,0.554
14,2,Smolyak,"[0.73841,0.15496,0.26312,0.38164,0.78017,0.16096,0.12434,0.95483,0.52128, 0.71285,0.29178,0.67263,0.72669,0.25401]","[0.39425,1.63586,0.09091,0.26267,0.57966,1.5036 ,1.54439,0.03052,1.80822, 1.34161,1.73652,1.05531,0.66192,1.35457]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,1.5850360683607676e-07,3.076788048983919e-06,0.554
14,2,Smolyak,"[0.2826 ,0.41502,0.36726,0.57054,0.19763,0.92318,0.35591,0.52135,0.07529, 0.68413,0.94226,0.56667,0.44886,0.45556]","[1.00488,1.55186,1.05605,0.87906,0.9739 ,0.10973,0.78927,1.06132,1.71654, 0.35921,1.81849,0.68825,1.11091,0.88053]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,0.0002512367933215,0.0034535589956706,0.554
14,2,Smolyak,"[0.13792,0.98767,0.02018,0.96824,0.14019,0.59245,0.32792,0.53169,0.57144, 0.00561,0.58178,0.4099 ,0.06508,0.35133]","[1.14265,1.12157,1.41068,0.956  ,1.20543,0.85858,0.683  ,1.46161,1.45439, 0.90663,0.59087,1.0075 ,0.49889,0.70222]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,0.0044339471179113,0.0656612060062947,0.554
14,2,Smolyak,"[0.43043,0.9951 ,0.00067,0.54649,0.34565,0.61282,0.41   ,0.20041,0.11456, 0.58508,0.84641,0.45094,0.96875,0.68167]","[0.02147,1.02721,1.90213,0.06135,0.92247,1.40468,1.40365,1.50346,0.7677 , 1.7286 ,0.28284,0.69308,0.84273,1.43862]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,1.1389960340420745e-07,1.6895796656930768e-06,0.554
14,2,Smolyak,"[0.23097,0.37915,0.16669,0.23378,0.44678,0.35042,0.24739,0.92483,0.22573, 0.8253 ,0.21117,0.54412,0.6424 ,0.63382]","[1.81863,0.44403,0.95857,0.0887 ,0.27806,1.71212,0.66549,1.56546,0.35484, 1.29559,1.14417,1.79983,1.66313,0.21138]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,3.4535248878422542e-06,6.336131202272961e-05,0.554
14,2,Smolyak,"[0.50611,0.89264,0.33751,0.73204,0.91031,0.7114 ,0.19247,0.69612,0.77367, 0.49418,0.43697,0.81744,0.22199,0.38025]","[0.03914,2.00368,1.91843,1.00704,0.61862,0.75537,0.98281,1.22486,1.05209, 0.07394,1.70821,0.59512,0.1264 ,1.89429]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,7.88969672310244e-08,8.947889566677667e-07,0.554
14,2,Smolyak,"[0.81541,0.32217,0.70293,0.1766 ,0.70788,0.30059,0.63629,0.64228,0.02566, 0.21389,0.74122,0.93192,0.64948,0.45237]","[1.33786,0.01328,0.32973,1.60178,1.89774,0.62763,0.66034,0.87294,1.40162, 1.23003,0.22784,1.78343,0.60259,1.41318]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,3.107985079615309e-07,4.450688360302575e-06,0.554
14,2,Smolyak,"[0.36723,0.59588,0.77912,0.8247 ,0.71099,0.51477,0.84029,0.24298,0.6244 , 0.40894,0.48305,0.30954,0.38248,0.39644]","[1.31417,1.25287,1.05669,0.4638 ,1.72796,0.63058,1.26141,0.20701,0.78652, 1.30295,1.81842,0.29089,1.48787,0.39886]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,0.0002158713580395,0.0036954910911383,0.554
14,2,Smolyak,"[0.65679,0.23451,0.06224,0.47394,0.65918,0.23096,0.37023,0.51076,0.64317, 0.82482,0.32113,0.27359,0.06125,0.29032]","[1.3634 ,0.50544,1.34627,0.53659,1.53381,0.56669,1.13518,0.3209 ,1.84896, 0.28427,0.17502,2.16208,0.3981 ,1.82329]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,1.6799399102721438e-05,0.000221376323048,0.554
14,2,Smolyak,"[0.22054,0.99344,0.05465,0.65352,0.75641,0.31886,0.1774 ,0.73252,0.60391, 0.84206,0.07629,0.54144,0.46729,0.25656]","[1.32759,1.39491,0.16665,1.24498,0.05834,0.08789,0.80095,1.95955,1.23824, 1.32332,0.55192,0.69964,1.77175,1.37426]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,5.888187420486678e-07,1.0611415961211676e-05,0.554
14,2,Smolyak,"[0.85577,0.38767,0.44598,0.55739,0.82935,0.55967,0.53861,0.59024,0.97362, 0.28726,0.72255,0.34055,0.28259,0.79153]","[0.9189 ,0.79565,0.24086,1.91255,0.69253,0.025  ,1.10851,0.40028,1.55524, 1.52715,1.87954,0.6916 ,1.47373,0.77845]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,2.3421673720732773e-06,2.8708168064000806e-05,0.554
14,2,Smolyak,"[0.37954,0.52977,0.87448,0.21421,0.77337,0.32825,0.14999,0.21003,0.85468, 0.73709,0.59205,0.10836,0.06916,0.9133 ]","[1.28429,0.19521,0.65679,1.10126,1.55165,0.49362,1.44695,1.33726,1.23285, 0.23977,1.61581,0.36984,1.6573 ,0.81742]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,8.018590890528443e-05,0.0012403342182664,0.554
14,2,Smolyak,"[0.99079,0.40221,0.07487,0.34334,0.13785,0.37782,0.45625,0.80581,0.94664, 0.15385,0.90902,0.29835,0.01992,0.84036]","[0.64556,0.58032,1.17918,1.44425,1.25064,0.95236,1.47993,0.54394,0.31067, 1.01539,0.94082,1.46385,0.94057,1.25253]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,0.0019532028125083,0.0349100371335812,0.554
14,2,Smolyak,"[0.28439,0.35735,0.13571,0.78652,0.3661 ,0.66625,0.57409,0.77395,0.29897, 0.80131,0.64909,0.08332,0.82603,0.7841 ]","[1.65748,0.36388,0.56866,1.37589,1.0284 ,1.16061,1.6113 ,0.92861,0.6572 , 1.19475,0.31078,1.56506,0.04605,1.53132]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,1.2578961871975695e-05,0.000194401593298,0.554
14,2,Smolyak,"[0.32252,0.67387,0.16039,0.69111,0.93101,0.28805,0.65819,0.54493,0.04867, 0.18905,0.23891,0.59089,0.25547,0.20714]","[1.59028,1.70074,0.12537,0.11827,1.78982,0.77933,1.7021 ,1.24108,0.89129, 0.12789,0.55268,1.66759,0.96473,0.74882]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,2.366438719752282e-06,4.608946258710499e-05,0.554
14,2,Smolyak,"[0.32567,0.74684,0.886  ,0.79918,0.0035 ,0.03007,0.70052,0.93971,0.01446, 0.11306,0.14802,0.82883,0.96799,0.74053]","[1.07437,1.00585,1.2415 ,0.87493,1.03648,0.78033,1.15402,0.13059,1.32258, 0.08921,1.48776,1.75978,1.57885,0.46374]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,1.5063065169090696e-05,0.0002603262966192,0.554
14,2,Smolyak,"[0.69068,0.19151,0.07699,0.82394,0.47966,0.67377,0.79893,0.82572,0.65712, 0.12457,0.05405,0.31573,0.4827 ,0.7645 ]","[0.24364,2.03485,1.37624,0.86388,0.08902,1.79804,1.56197,1.20763,0.09982, 0.85943,1.33516,1.40326,0.48478,0.64227]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,1.615388098618852e-06,2.140961021008856e-05,0.554
14,2,Smolyak,"[0.89032,0.032  ,0.8421 ,0.90739,0.66344,0.94405,0.61543,0.78917,0.15626, 0.13823,0.6138 ,0.12574,0.86186,0.60627]","[1.15053,0.52128,1.19361,0.33718,1.54048,0.49071,1.16287,1.5641 ,1.61617, 1.36339,0.58599,0.93734,0.1183 ,1.41804]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,9.1417962720362e-05,0.0019566872432809,0.554
14,2,Smolyak,"[0.97424,0.42245,0.315  ,0.66639,0.20699,0.48211,0.36731,0.41693,0.02601, 0.17664,0.3277 ,0.20388,0.42008,0.22975]","[0.08775,1.39504,1.35274,1.65482,1.54709,1.40668,0.79521,1.43482,0.39016, 0.34396,1.53664,1.26391,0.05997,0.73123]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,2.2739259365891004e-06,4.092496039226172e-05,0.554
14,2,Smolyak,"[0.65774,0.24507,0.50568,0.46616,0.95416,0.11217,0.35175,0.64301,0.03275, 0.14086,0.07495,0.81993,0.02249,0.02067]","[1.86023,1.70261,0.19165,0.28906,0.88755,0.42189,1.81034,0.78913,0.37458, 0.09559,0.0553 ,1.65484,1.99463,1.87259]",14.0,SPARSE,CHEBYSHEV,TASMANIAN,421,42,PRODUCT_PEAK,2.6513880959960832e-08,3.531186379273029e-07,0.554
